time (s)	coil I (A)	last det (V)	int current (uC)
4467.229358	0.185448	-223.144531	65.917969
4467.235356	0.184071	2.024780	0.242265
4468.339437	0.171167	-446.191406	0.390625
4468.341441	0.185866	-446.191406	0.390625
4468.343439	0.185193	2.037125	0.219952
4469.345513	0.186133	-215.820312	53.125000
4469.347515	0.185447	2.039917	0.202477
4470.400462	0.186670	-462.500000	0.000000
4470.402465	0.185994	2.045934	0.236379
4471.449029	0.186928	-226.464844	85.742187
4471.451031	0.186088	2.046971	0.225262
4472.481064	0.186177	-483.105469	8.593750
4472.483071	0.185418	2.039598	0.230729
4473.532017	0.185703	-243.945312	81.152344
4473.534018	0.185108	2.036186	0.226972
4474.572974	0.187530	-483.789062	12.792969
4474.574974	0.186740	2.054141	0.183109
4475.599002	0.183732	-236.328125	109.863281
4475.601005	0.185934	2.045278	0.252498
4476.696974	0.186112	-466.796875	10.351562
4476.698976	0.185291	2.038206	0.194387
4477.679524	0.185585	-228.222656	74.121094
4477.681525	0.184866	2.033527	0.553130
4478.789589	0.186099	-459.570312	8.300781
4478.791592	0.185839	2.044224	0.214810
4479.771656	0.180806	-216.015625	101.074219
4479.773658	0.185750	-216.015625	101.074219
4479.775659	0.185095	2.036044	0.237839
4480.875685	0.185828	-448.535156	1.855469
4480.877686	0.185808	2.043887	0.719337
4481.856207	0.170133	-219.531250	33.300781
4481.858209	0.186016	-219.531250	33.300781
4481.860210	0.185289	2.038179	0.232868
4482.954226	0.180471	-437.792969	-6.347656
4482.956228	0.185661	-437.792969	-6.347656
4482.958230	0.185620	2.041822	0.228486
4483.962274	0.187607	-215.527344	70.214844
4483.964276	0.186713	2.053839	0.227214
4485.026309	0.185938	-446.972656	-5.175781
4485.028311	0.185303	2.038330	0.242270
4486.060310	0.186040	-222.363281	67.382812
4486.062312	0.185258	2.037834	0.229084
4487.108338	0.185020	-453.808594	-3.613281
4487.110345	0.186237	2.048602	0.245520
4488.156386	0.185829	-226.953125	53.320312
4488.158388	0.185126	2.036389	0.407230
4489.198409	0.186600	-453.710937	-3.906250
4489.200411	0.185971	2.045686	0.244903
4490.236500	0.186477	-224.511719	62.597656
4490.238504	0.185815	2.043967	0.232203
4491.284595	0.185523	-454.199219	-3.320312
4491.286598	0.184782	2.032605	0.344538
4492.328654	0.185006	-217.773437	89.843750
