num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1663	1771.099403	50.134434	0.636427	-0.652899	12.215175
1665	1774.198805	103.933692	4.378274	-0.492390	21.258409
1667	1776.293742	103.743476	4.494051	-0.501399	19.987078
1669	1778.382826	104.127127	4.666074	-0.498062	19.247352
1671	1780.467320	103.981369	4.702067	-0.484181	19.404353
1673	1782.553199	103.322543	4.682103	-0.477941	19.999320
1675	1784.643945	103.224299	4.672456	-0.482470	19.144711
1677	1786.736497	103.227745	4.699985	-0.484671	19.176820
1679	1788.828713	103.136382	4.757924	-0.486644	20.133201
1681	1790.920748	103.038266	4.818752	-0.486556	19.225811
1683	1793.011471	102.860709	4.863003	-0.486183	19.248115
1685	1795.101170	102.924926	4.938605	-0.482152	19.593334
1687	1797.189881	102.830621	4.963491	-0.481184	19.251709
1689	1799.277885	102.638956	5.007056	-0.481733	19.867283
1691	1801.364703	102.545822	5.048016	-0.483374	19.721963
1693	1803.452531	102.279013	5.094682	-0.486945	19.050135
1695	1805.541292	101.992908	5.142296	-0.486830	18.977447
1697	1807.634591	101.561879	5.242871	-0.481405	18.527158
1699	1809.728910	101.326312	5.281471	-0.471767	18.978435
1701	1811.820653	101.719336	5.252095	-0.466408	18.858422
1703	1813.907189	102.053506	5.214653	-0.473294	18.319740
1705	1815.991986	101.681142	5.287998	-0.482683	19.134706
1707	1818.080359	101.169072	5.406693	-0.484395	18.657427
1709	1820.172036	100.703103	5.456638	-0.478053	18.865343
1711	1822.266231	100.452889	5.511200	-0.470777	18.723225
1713	1824.358897	100.742772	5.584676	-0.467322	18.842853
1715	1826.449203	100.769198	5.545504	-0.465710	19.246080
1717	1828.538105	100.698829	5.621775	-0.466989	18.350440
1719	1830.626174	100.721747	5.635328	-0.469285	18.939182
1721	1832.715260	100.417408	5.694209	-0.469613	18.334413
1723	1834.804880	100.328595	5.757906	-0.469488	18.904443
1725	1836.895232	100.114720	5.778060	-0.470164	18.259772
1727	1838.986402	99.701663	5.813000	-0.468262	18.389246
1729	1841.076951	99.651980	5.842433	-0.469384	18.368976
1731	1843.167701	99.436329	5.900530	-0.470301	18.484538
1733	1845.256037	99.530571	5.961428	-0.469222	17.752892
1735	1847.341362	99.605925	6.073436	-0.463167	18.104385
1737	1849.427912	99.356830	6.107280	-0.455329	17.736941
1739	1851.515265	98.829570	6.049730	-0.450382	17.554315
1741	1853.606978	98.497479	6.007461	-0.452090	18.065774
1743	1855.701107	98.567896	6.071700	-0.459858	17.992886
1745	1857.795016	98.389449	6.107843	-0.463343	17.494344
1747	1859.885022	98.543520	6.210149	-0.463391	17.985926
1749	1861.972499	98.513921	6.284790	-0.458553	17.725971
1751	1864.058814	98.460880	6.345712	-0.453609	17.088377
1753	1866.145618	98.211187	6.351864	-0.449107	17.680432
1755	1868.233689	97.943189	6.378906	-0.447510	17.448694
1757	1870.322605	97.736851	6.422257	-0.447430	17.989648
1759	1872.412364	97.526515	6.434974	-0.446938	17.702869
1761	1874.502518	97.384781	6.461062	-0.447385	17.190038
1763	1876.591954	97.333109	6.498910	-0.447689	17.370615
1765	1878.681783	97.093195	6.578920	-0.448210	17.811788
1767	1880.772120	97.029033	6.603528	-0.447250	17.746175
1769	1882.863741	96.761917	6.655645	-0.445702	17.463258
1771	1884.956547	96.462125	6.707429	-0.442274	17.707655
1773	1887.049215	96.282814	6.745209	-0.437798	16.917532
1775	1889.140236	96.559322	6.765187	-0.433882	17.135615
1777	1891.228996	96.730488	6.736028	-0.432569	16.965120
1779	1893.315487	96.790295	6.765655	-0.438788	16.885689
1781	1895.401445	96.413729	6.842180	-0.442854	17.057657
1783	1897.489075	96.009434	6.871328	-0.443630	16.738137
1785	1899.579259	95.436020	6.917050	-0.441757	16.846124
1787	1901.671034	95.495183	6.968990	-0.437746	16.858838
1789	1903.763643	95.377518	7.014583	-0.434547	17.163095
1791	1905.855286	95.037988	7.057268	-0.430604	16.931839
1793	1907.946785	95.120819	7.056051	-0.430664	17.067050
1795	1910.037124	95.308385	7.134250	-0.429247	16.955416
1797	1912.126838	95.197738	7.201429	-0.430332	16.905157
1799	1914.216943	94.981162	7.194891	-0.429459	16.572521
1801	1916.306111	94.873227	7.223345	-0.429668	17.005425
1803	1918.395027	94.743537	7.264333	-0.429396	16.166847
1805	1920.483982	94.804269	7.315774	-0.427993	16.520687
1807	1922.571708	94.531663	7.378064	-0.426536	16.526358
1809	1924.658716	94.429577	7.415133	-0.423083	16.833852
1811	1926.746236	94.429807	7.468612	-0.418698	16.330171
1813	1928.833584	94.100911	7.509613	-0.415371	16.775541
1815	1930.922949	93.822007	7.507088	-0.412899	16.601028
1817	1933.014376	93.624799	7.487046	-0.414293	16.660552
1819	1935.106837	93.485815	7.502789	-0.417229	16.243344
1821	1937.200359	93.543684	7.559942	-0.419518	16.557035
1823	1939.292148	93.651114	7.622528	-0.420305	16.371657
1825	1941.382000	93.339760	7.655050	-0.418852	16.217771
1827	1943.470658	93.307990	7.708665	-0.415329	15.945988
1829	1945.557644	93.205955	7.747817	-0.413169	15.604825
1831	1947.645833	93.087886	7.769455	-0.410363	15.840441
1833	1949.734593	92.562465	7.794081	-0.407186	16.371335
1835	1951.823420	92.625964	7.812103	-0.407346	16.225336
1837	1953.913337	92.487333	7.830117	-0.406286	15.897027
1839	1956.003050	92.363073	7.878012	-0.405317	15.733729
1841	1958.092748	92.286442	7.887169	-0.404487	15.908019
1843	1960.184047	91.996809	7.916962	-0.401504	15.578180
1845	1962.275425	91.969670	7.981176	-0.398861	15.952128
1847	1964.366185	92.169718	8.019288	-0.395463	15.847743
1849	1966.455826	92.123478	8.058755	-0.393921	16.042581
1851	1968.545248	92.050598	8.033746	-0.393704	15.342955
1853	1970.632012	91.914015	8.058418	-0.396354	14.969183
1855	1972.718367	91.692880	8.100029	-0.397703	16.019685
1857	1974.806423	91.431820	8.142028	-0.398604	15.383058
1859	1976.894910	91.006386	8.174563	-0.397869	15.265350
1861	1978.984557	90.671703	8.223069	-0.394476	15.747184
1863	1981.075160	90.553520	8.248153	-0.391500	15.308800
1865	1983.166625	90.675103	8.297257	-0.391018	15.683271
1867	1985.257347	90.639162	8.312591	-0.389132	15.516434
1869	1987.348504	90.503856	8.357440	-0.387984	15.741103
1871	1989.438495	90.200788	8.371524	-0.385004	14.869931
1873	1991.528914	90.240359	8.395837	-0.385221	15.069718
1875	1993.618763	90.366485	8.432172	-0.384311	15.039196
1877	1995.706116	90.272107	8.474500	-0.382964	15.325802
1879	1997.794979	90.095440	8.513246	-0.381213	15.178872
1881	1999.882977	89.989844	8.530740	-0.378964	14.809474
1883	2001.971224	89.819678	8.558129	-0.376444	15.093747
1885	2004.059143	89.653666	8.546625	-0.375031	15.382626
1887	2006.147782	89.532187	8.620743	-0.370707	14.720361
1889	2008.237263	89.405192	8.686385	-0.369735	14.811448
1891	2010.328262	89.153033	8.694990	-0.369620	14.476515
1893	2012.420397	88.784256	8.645367	-0.369652	14.632651
1895	2014.512696	89.049849	8.703400	-0.371511	14.699799
1897	2016.604637	89.010788	8.769018	-0.371919	14.626082
1899	2018.696322	89.114389	8.830893	-0.371950	14.705897
1901	2020.786200	88.765078	8.847666	-0.370242	14.534751
1903	2022.875231	88.606300	8.893925	-0.368220	14.641640
1905	2024.964715	88.587718	8.926679	-0.366418	14.757289
1907	2027.052711	88.475176	8.965591	-0.364068	14.806137
1909	2029.142101	88.251245	9.008697	-0.362399	14.550490
1911	2031.231573	88.110641	9.030017	-0.359964	14.800678
1913	2033.320951	88.007837	9.055210	-0.358354	14.400933
1915	2035.410964	87.844367	9.108908	-0.356165	14.429263
1917	2037.501799	87.864494	9.157753	-0.353420	14.251053
1919	2039.591201	87.648618	9.204798	-0.351694	14.327872
1921	2041.681601	87.683010	9.223604	-0.349344	14.713401
1923	2043.769852	87.671738	9.273378	-0.348397	14.148132
1925	2045.858593	87.655247	9.292106	-0.348606	13.925462
1927	2047.945795	87.408064	9.302792	-0.350089	13.617028
1929	2050.032040	87.372869	9.333084	-0.350208	13.992934
1931	2052.119513	87.009597	9.360313	-0.349702	13.893193
1933	2054.207473	86.752653	9.397185	-0.348495	13.413785
1935	2056.296107	86.639241	9.460576	-0.346894	13.984822
1937	2058.385893	86.409332	9.489589	-0.344732	14.154392
1939	2060.476549	86.580421	9.527829	-0.343942	13.552451
1941	2062.566328	86.259889	9.545259	-0.340984	13.957669
1943	2064.656469	86.173858	9.594613	-0.339520	14.028719
1945	2066.746751	86.197304	9.627128	-0.337646	14.165523
1947	2068.836146	86.179967	9.656387	-0.335684	13.790843
1949	2070.924660	85.887375	9.660698	-0.334396	13.935479
1951	2073.014010	85.739510	9.720673	-0.332668	13.607608
1953	2075.103144	85.203168	9.688974	-0.328811	13.920790
1955	2077.192485	85.702742	9.805667	-0.327805	13.655640
1957	2079.281060	85.501348	9.822211	-0.326170	13.945107
