time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
427264.479458	14.198375	0.008621	1.646886	126
427265.561227	13.934076	0.008608	1.618812	127
427266.577224	14.890166	0.008603	1.730773	128
427267.624854	18.058216	0.008627	2.093296	129
427268.674319	15.020632	0.008609	1.744665	130
427269.722566	17.277306	0.008611	2.006326	131
427270.770817	12.833586	0.008626	1.487819	132
427271.819383	17.495897	0.008618	2.030160	133
427272.867655	12.846770	0.008630	1.488542	134
427273.917073	18.123556	0.008592	2.109280	135
427274.932182	16.479139	0.008631	1.909387	136
427276.013563	18.198200	0.008612	2.113054	137
427277.033446	16.990829	0.008607	1.974071	138
427278.111061	16.283094	0.008620	1.888957	139
427279.127017	17.254873	0.008612	2.003532	140
427280.207620	13.352604	0.008634	1.546484	141
427281.224901	15.071054	0.008624	1.747597	142
427282.307264	11.674738	0.008610	1.355950	143
427283.321579	62.183521	0.008610	7.222032	144
427284.404005	11.339415	0.008622	1.315119	145
427285.418394	12.668437	0.008610	1.471437	146
427286.466656	16.675343	0.008630	1.932210	147
427287.516203	13.075478	0.008626	1.515845	148
427288.562716	15.633497	0.008602	1.817369	149
427289.612912	13.444836	0.008614	1.560844	150
427290.662001	14.935910	0.008609	1.734959	151
427291.677466	17.915810	0.008606	2.081707	152
427292.758577	14.629824	0.008609	1.699439	153
427293.773677	17.156487	0.008634	1.987012	154
427294.855404	13.628789	0.008613	1.582359	155
427295.871376	13.685116	0.008637	1.584510	156
427296.953134	14.099129	0.008615	1.636537	157
427297.937044	16.032085	0.008616	1.860649	158
427299.050198	16.237150	0.008610	1.885783	159
427300.032937	13.944164	0.008614	1.618866	160
427301.113825	20.153351	0.008633	2.334565	161
427302.131231	17.688454	0.008615	2.053222	162
427303.211498	16.333143	0.008616	1.895759	163
427304.261291	11.996140	0.008621	1.391569	164
427305.309397	13.329977	0.008627	1.545102	165
427306.357944	10.964680	0.008605	1.274253	166
427307.405991	13.984574	0.008589	1.628280	167
427308.422126	14.506217	0.008624	1.682065	168
427309.504094	15.295259	0.008625	1.773444	169
427310.518844	15.330565	0.008612	1.780228	170
427311.599459	14.081892	0.008626	1.632549	171
427312.584776	17.173391	0.008634	1.989070	172
427313.697468	11.634192	0.008607	1.351745	173
427314.679897	17.580971	0.008627	2.037953	174
427315.795355	9.552962	0.008627	1.107372	175
427316.790606	14.749677	0.008606	1.713883	176
427317.860379	14.933123	0.008612	1.733971	177
427318.873822	15.421647	0.008611	1.790842	178
427319.956140	12.360081	0.008615	1.434669	179
427320.971873	14.073356	0.008609	1.634735	180
427322.053766	11.648327	0.008612	1.352511	181
427323.069824	12.328605	0.008625	1.429354	182
427324.151804	11.820508	0.008611	1.372748	183
427325.167764	12.097736	0.008611	1.404861	184
427326.215932	15.709922	0.008619	1.822699	185
427327.262662	12.321245	0.008626	1.428392	186
427328.312109	14.331842	0.008604	1.665798	187
427329.360346	12.095075	0.008608	1.405020	188
