time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2483.284560	90.817123	0.016028	5.666026	153
2484.321032	98.283592	0.016064	6.118427	154
2485.364919	94.162666	0.016074	5.858081	155
2486.406757	103.523529	0.016059	6.446416	156
2487.477554	85.003304	0.016040	5.299434	157
2488.482801	396.531097	0.016041	24.719587	158
2489.580331	89.184990	0.016014	5.569218	159
2490.580482	99.167961	0.016057	6.176132	160
2491.654207	102.402946	0.016039	6.384756	161
2492.693221	109.708817	0.016040	6.839622	162
2493.737071	108.515114	0.016037	6.766650	163
2494.785992	106.051880	0.016036	6.613325	164
2495.831022	103.013283	0.016037	6.423534	165
2496.872732	115.149353	0.016063	7.168593	166
2497.936809	103.964951	0.016058	6.474298	167
2498.953001	118.824341	0.016029	7.413310	168
2500.031313	107.648453	0.016041	6.710738	169
2501.044080	124.975853	0.016026	7.798428	170
2502.127136	103.056488	0.016044	6.423169	171
2503.136895	120.302811	0.016049	7.496067	172
2504.219383	107.451965	0.016058	6.691679	173
2505.230744	123.294357	0.016020	7.696176	174
2506.311941	106.312469	0.016052	6.623034	175
2507.326765	123.459030	0.016020	7.706570	176
2508.398697	109.972450	0.016065	6.845608	177
2509.425277	121.089478	0.016031	7.553342	178
2510.486873	115.950645	0.016031	7.233075	179
2511.527852	118.167671	0.016010	7.380874	180
2512.575221	118.194847	0.016024	7.376181	181
2513.611943	118.959030	0.016023	7.424171	182
2514.669741	112.921638	0.016029	7.044775	183
2515.700130	116.350243	0.016021	7.262299	184
2516.776118	115.848244	0.016058	7.214427	185
2517.783870	123.259163	0.016019	7.694643	186
2518.870724	107.496552	0.016023	6.708830	187
2519.872244	127.694771	0.016035	7.963644	188
2520.947001	114.450684	0.016046	7.132571	189
2521.986366	116.839569	0.016030	7.288990	190
2523.034199	117.233856	0.016050	7.304513	191
2524.075524	113.178047	0.016021	7.064505	192
2525.133527	113.283951	0.016023	7.070203	193
2526.154071	120.716576	0.016011	7.539488	194
2527.235699	110.206787	0.016091	6.848984	195
2528.243756	161.809509	0.016039	10.088382	196
2529.323538	108.144241	0.016024	6.748804	197
2530.344910	113.511681	0.016019	7.086019	198
2531.401563	116.434174	0.016024	7.266062	199
2532.447672	110.261513	0.016018	6.883393	200
2533.487563	116.798927	0.016032	7.285528	201
2534.535346	106.712540	0.015995	6.671432	202
2535.585944	109.862541	0.016000	6.866456	203
2536.621308	108.687004	0.016010	6.788886	204
2537.683482	122.142937	0.016095	7.589029	205
2538.707484	113.266907	0.016009	7.075244	206
2539.779183	107.856483	0.016019	6.733040	207
2540.795626	116.061981	0.016035	7.238140	208
2541.871584	107.296692	0.016044	6.687661	209
2542.889188	110.459816	0.016007	6.900724	210
2543.962079	106.871979	0.016017	6.672346	211
2544.977559	111.923851	0.015998	6.996301	212
2546.052629	105.411201	0.016044	6.570148	213
2547.068199	110.800697	0.016017	6.917490	214
2548.144806	185.178986	0.016040	11.545067	215
2549.164089	105.690109	0.016018	6.598394	216
2550.231071	103.443733	0.016041	6.448673	217
2551.257865	105.423706	0.016001	6.588429	218
2552.317026	102.838326	0.015986	6.433173	219
2553.352695	102.981964	0.016022	6.427635	220
2554.401851	101.173813	0.015994	6.325807	221
2555.448830	92.702332	0.016035	5.781370	222
2556.488428	103.053383	0.016016	6.434334	223
2557.535285	96.944847	0.016041	6.043585	224
2558.589451	103.576340	0.015989	6.477993	225
2559.618281	101.294868	0.016011	6.326613	226
2560.684790	99.631454	0.016012	6.222445	227
2561.702701	91.821724	0.016003	5.737651	228
2562.778657	91.554810	0.016019	5.715437	229
2563.797337	92.306458	0.016006	5.767081	230
2564.861957	94.378632	0.016008	5.895743	231
2565.895762	91.965256	0.016012	5.743640	232
2566.944119	97.512695	0.016016	6.088515	233
2567.991829	88.853828	0.016030	5.543074	234
2569.034274	96.474678	0.016003	6.028420	235
2570.080569	90.545830	0.016045	5.643128	236
2571.131657	94.330612	0.016011	5.891598	237
2572.165529	89.702286	0.015988	5.610547	238
2573.226953	91.984497	0.016010	5.745296	239
2574.248767	90.140213	0.016003	5.632832	240
2575.321039	88.128807	0.015993	5.510564	241
2576.337036	89.736931	0.016035	5.596384	242
2577.411011	90.378387	0.016030	5.637921	243
2578.428610	88.514526	0.016020	5.525112	244
2579.499808	93.128563	0.015978	5.828488	245
2580.525341	85.370361	0.016015	5.330777	246
2581.591447	86.773865	0.016029	5.413506	247
2582.616041	89.127945	0.016008	5.567577	248
2583.679343	88.550110	0.016004	5.533077	249
2584.707127	88.592117	0.016007	5.534679	250
2585.769855	86.263252	0.016002	5.390821	251
2586.798781	93.139069	0.015997	5.822219	252
2587.862059	82.982483	0.016012	5.182577	253
2588.886652	86.845329	0.015995	5.429566	254
2589.951603	84.279800	0.016004	5.266234	255
2590.973004	89.664612	0.016004	5.602640	0
2592.043975	79.986862	0.016032	4.989077	1
2593.062137	86.752403	0.016012	5.417804	2
2594.134664	80.660225	0.016009	5.038307	3
2595.150606	84.410217	0.015983	5.281391	4
2596.222609	79.637383	0.016005	4.975805	5
2597.242637	73.760002	0.016005	4.608615	6
2598.309624	79.362602	0.015960	4.972514	7
2599.338408	75.366570	0.016037	4.699627	8
2600.392899	84.716904	0.016004	5.293511	9
2601.436394	75.273827	0.016022	4.698052	10
2602.480251	83.126717	0.016009	5.192476	11
2603.528339	76.126717	0.016010	4.754937	12
2604.570024	79.278297	0.016000	4.954967	13
2605.612732	74.317955	0.016016	4.640193	14
2606.664531	76.852966	0.016024	4.796086	15
2607.696318	75.552551	0.015971	4.730478	16
2608.761979	75.112335	0.016013	4.690690	17
2609.785048	239.716751	0.016011	14.972366	18
2610.856215	73.430573	0.016024	4.582599	19
2611.873808	72.647568	0.016005	4.539159	20
2612.941158	74.546227	0.016001	4.658743	21
2613.967204	71.715691	0.015995	4.483566	22
2615.029088	74.324005	0.015994	4.646878	23
2616.062433	69.012550	0.016023	4.307116	24
2617.115436	75.836266	0.015994	4.741420	25
2618.156967	65.873528	0.016014	4.113508	26
2619.203978	73.571274	0.015973	4.606061	27
2620.246580	68.396103	0.016031	4.266541	28
2621.291122	74.871086	0.016002	4.678916	29
2622.338256	65.992592	0.016007	4.122836	30
2623.382311	71.788445	0.016026	4.479616	31
2624.427189	66.555199	0.016020	4.154466	32
2625.472331	71.054085	0.016036	4.430910	33
2626.515868	68.812927	0.016003	4.300045	34
2627.561438	70.386963	0.016007	4.397355	35
