time (s)	det(V)
2480.399585	0.046859	
2480.401585	0.046551	
2480.405582	0.045751	
2480.409583	0.044239	
2480.411585	0.043425	
2480.413585	0.042603	
2480.415586	0.042517	
2480.417585	0.041586	
2480.419585	0.040442	
2480.423584	0.040748	
2480.425584	0.038128	
2480.427585	0.037413	
2480.431584	0.036375	
2480.433584	0.036033	
2480.435585	0.034288	
2480.437584	0.033832	
2480.439585	0.032918	
2480.441586	0.032033	
2480.445584	0.030511	
2480.449584	0.027833	
2480.451584	0.027256	
2480.453585	0.025818	
2480.455585	0.025480	
2480.457585	0.023971	
2480.461583	0.022973	
2480.463585	0.019638	
2480.465585	0.018998	
2480.469584	0.017881	
2480.471585	0.017335	
2480.473585	0.015912	
2480.475587	0.015337	
2480.477593	0.014637	
2480.479592	0.013589	
2480.481594	0.011471	
2480.485592	0.010609	
2480.487592	0.008993	
2480.489592	0.008803	
2480.491592	0.008750	
2480.493593	0.007595	
2480.495592	0.007553	
2480.497592	0.005356	
2480.501592	0.005772	
2480.503592	0.003398	
2480.505593	0.003551	
2480.507593	0.002718	
2480.509600	0.002999	
2480.511605	0.002904	
2480.513604	0.002280	
2480.515604	0.002220	
2480.517604	0.001120	
2480.521602	0.001320	
2480.523604	0.000259	
2480.527604	0.000671	
2480.529606	-0.000197	
2480.531606	-0.000656	
2480.533605	-0.000923	
2480.535604	-0.001184	
2480.539603	-0.001097	
2480.541605	-0.002617	
2480.543605	-0.002826	
2480.547604	-0.003089	
2480.549604	-0.003674	
2480.551605	-0.004389	
2480.553605	-0.004868	
2480.555603	-0.004794	
2480.557605	-0.005519	
2480.561606	-0.006826	
2480.565606	-0.008815	
2480.567606	-0.009487	
2480.569606	-0.011292	
2480.571606	-0.011456	
2480.573607	-0.012920	
2480.577604	-0.013438	
2480.579607	-0.016830	
2480.581606	-0.019123	
2480.585607	-0.019216	
2480.587607	-0.021535	
2480.589606	-0.021945	
2480.591607	-0.024415	
2480.593607	-0.025384	
2480.595606	-0.026978	
2480.597607	-0.029878	
2480.599608	-0.030864	
2480.603606	-0.033585	
2480.605606	-0.035987	
2480.607608	-0.037295	
2480.609607	-0.038347	
2480.611607	-0.040350	
2480.613606	-0.042749	
2480.617604	-0.044201	
2480.619606	-0.048860	
2480.621606	-0.049917	
2480.625606	-0.051669	
2480.627608	-0.054337	
2480.629607	-0.055864	
2480.631607	-0.057868	
2480.633606	-0.059568	
2480.635607	-0.061166	
2480.639607	-0.063170	
2480.641607	-0.066497	
2480.643608	-0.068070	
2480.645607	-0.068889	
2480.647608	-0.070769	
2480.649606	-0.072059	
2480.651607	-0.074027	
2480.653607	-0.075222	
2480.655606	-0.076233	
2480.659606	-0.078892	
2480.663605	-0.081520	
2480.665607	-0.084527	
2480.667606	-0.085596	
2480.669607	-0.087978	
2480.671606	-0.089048	
2480.675604	-0.090524	
2480.677607	-0.095060	
2480.679612	-0.097016	
2480.683610	-0.099255	
2480.685611	-0.102193	
2480.687609	-0.104501	
2480.689611	-0.105627	
2480.691611	-0.108860	
2480.693612	-0.110619	
2480.697610	-0.113356	
2480.701610	-0.119551	
2480.703611	-0.124439	
2480.705610	-0.126721	
2480.707610	-0.130399	
2480.709611	-0.133395	
2480.713610	-0.136528	
2480.715611	-0.144675	
2480.717610	-0.148186	
2480.721610	-0.152013	
2480.723611	-0.158865	
2480.725611	-0.162549	
2480.727612	-0.165985	
2480.729612	-0.170794	
2480.731612	-0.175040	
2480.733613	-0.179639	
2480.737612	-0.184561	
2480.739611	-0.192795	
2480.741611	-0.197016	
2480.743611	-0.200877	
2480.745611	-0.204820	
2480.747612	-0.210322	
2480.749611	-0.214349	
2480.751612	-0.218415	
2480.753610	-0.223580	
2480.757609	-0.227404	
2480.759611	-0.236201	
2480.761611	-0.238739	
2480.763611	-0.242820	
2480.765610	-0.246453	
2480.767611	-0.249842	
2480.769610	-0.254150	
2480.773608	-0.256847	
2480.777608	-0.264089	
2480.779618	-0.269676	
2480.781616	-0.272148	
2480.783616	-0.274649	
2480.785616	-0.276981	
2480.787616	-0.279485	
2480.791614	-0.281110	
2480.793617	-0.285907	
2480.795618	-0.287735	
2480.799616	-0.290047	
2480.801616	-0.292413	
2480.803618	-0.294226	
2480.805616	-0.294786	
2480.807616	-0.296677	
2480.809618	-0.297839	
2480.811618	-0.299158	
2480.815618	-0.301757	
2480.817618	-0.303910	
2480.819620	-0.304910	
2480.821618	-0.305408	
2480.823619	-0.305983	
2480.825619	-0.307694	
2480.827618	-0.308041	
2480.829618	-0.309526	
2480.831619	-0.311381	
2480.833625	-0.312825	
2480.837619	-0.313568	
2480.839618	-0.314576	
2480.841620	-0.316045	
2480.843618	-0.316592	
2480.845620	-0.317641	
2480.847619	-0.319239	
2480.851616	-0.319509	
2480.853619	-0.322783	
2480.855620	-0.322988	
2480.859618	-0.323811	
2480.861617	-0.323964	
2480.863618	-0.324620	
2480.865619	-0.325067	
2480.867619	-0.324853	
2480.869618	-0.324900	
2480.873618	-0.325084	
2480.875620	-0.324281	
2480.877620	-0.322838	
2480.879624	-0.321873	
2480.881622	-0.320028	
2480.883622	-0.318464	
2480.885623	-0.316715	
2480.887624	-0.314713	
2480.889623	-0.311497	
2480.891625	-0.310270	
2480.895633	-0.307636	
2480.897633	-0.301803	
2480.899634	-0.297402	
2480.901632	-0.293946	
