time (s)	coil I (A)	last det (V)	int current (uC)
2483.282439	0.423627	-386.914062	-27.929687
2483.284443	0.721135	-386.914062	-27.929687
2483.288441	1.276298	-386.914062	-27.929687
2483.290443	1.456837	-386.914062	-27.929687
2483.292441	1.460435	-386.914062	-27.929687
2483.294441	1.457124	16.028364	0.327793
2484.318508	0.466077	-267.675781	161.035156
2484.320508	0.762694	-267.675781	161.035156
2484.322509	1.047893	-267.675781	161.035156
2484.324509	1.313364	-267.675781	161.035156
2484.326509	1.462773	-267.675781	161.035156
2484.328509	1.460322	16.063538	0.358937
2485.362537	0.511355	-414.746094	-15.136719
2485.364536	0.806971	-414.746094	-15.136719
2485.366537	1.090020	-414.746094	-15.136719
2485.368537	1.351245	-414.746094	-15.136719
2485.370537	1.465484	-414.746094	-15.136719
2485.372538	1.461271	16.073978	0.345717
2486.404559	0.567519	-285.351562	171.582031
2486.406560	0.861781	-285.351562	171.582031
2486.408561	1.141043	-285.351562	171.582031
2486.410560	1.392307	-285.351562	171.582031
2486.412560	1.464266	-285.351562	171.582031
2486.414562	1.459916	16.059082	0.386592
2487.475490	0.540926	-413.769531	-9.277344
2487.477489	0.835814	-413.769531	-9.277344
2487.479492	1.117193	-413.769531	-9.277344
2487.483488	1.465297	-413.769531	-9.277344
2487.485490	1.460911	-413.769531	-9.277344
2487.487490	1.458188	16.040071	0.349057
2488.481557	0.912937	-267.578125	183.789062
2488.483561	1.188367	-267.578125	183.789062
2488.485561	1.422714	-267.578125	183.789062
2488.487559	1.425090	-267.578125	183.789062
2488.489560	1.458288	16.041170	0.783126
2489.578137	0.367103	-392.675781	-19.042969
2489.580141	0.666336	-392.675781	-19.042969
2489.584139	1.228435	-392.675781	-19.042969
2489.588139	1.461628	-392.675781	-19.042969
2489.590139	1.458163	-392.675781	-19.042969
2489.592139	1.455811	16.013918	0.321387
2490.578183	0.536443	-248.632812	182.226562
2490.580186	0.831371	-248.632812	182.226562
2490.582185	1.112854	-248.632812	182.226562
2490.584186	1.370087	-248.632812	182.226562
2490.586185	1.464156	-248.632812	182.226562
2490.588186	1.459695	16.056644	0.378401
2491.652210	0.629603	-386.621094	-29.101562
2491.654212	0.921064	-386.621094	-29.101562
2491.656213	1.195916	-386.621094	-29.101562
2491.658211	1.426681	-386.621094	-29.101562
2491.660211	1.461870	-386.621094	-29.101562
2491.662212	1.458060	16.038662	0.784055
2492.691139	0.603002	-265.136719	166.894531
2492.693141	0.895571	-265.136719	166.894531
2492.695142	1.172314	-265.136719	166.894531
2492.697140	1.413031	-265.136719	166.894531
2492.699140	1.462284	-265.136719	166.894531
2492.701140	1.458199	16.040186	0.696738
2493.734093	0.335575	-394.335937	-21.582031
2493.736092	0.635942	-394.335937	-21.582031
2493.738093	0.927013	-394.335937	-21.582031
2493.740093	1.201422	-394.335937	-21.582031
2493.742094	1.429629	-394.335937	-21.582031
2493.744092	1.461599	-394.335937	-21.582031
2493.746094	1.457887	16.036757	0.405550
2494.784119	0.668286	-256.835937	219.335937
2494.786120	0.957941	-256.835937	219.335937
2494.788121	1.230074	-256.835937	219.335937
2494.790119	1.442674	-256.835937	219.335937
2494.792120	1.461436	-256.835937	219.335937
2494.794120	1.457826	16.036091	0.400363
2495.828180	0.337091	-413.378906	-11.523437
2495.830181	0.637432	-413.378906	-11.523437
2495.832183	0.928397	-413.378906	-11.523437
2495.834181	1.202615	-413.378906	-11.523437
2495.836181	1.430152	-413.378906	-11.523437
2495.838182	1.461608	-413.378906	-11.523437
2495.840182	1.457896	16.036854	0.380956
2496.870213	0.468896	-263.476562	215.234375
2496.872214	0.765159	-263.476562	215.234375
2496.874219	1.050086	-263.476562	215.234375
2496.876217	1.315597	-263.476562	215.234375
2496.878219	1.462852	-263.476562	215.234375
2496.880220	1.460276	16.063034	0.432794
2497.934275	0.487147	-402.343750	-12.597656
2497.936277	0.783056	-402.343750	-12.597656
2497.938276	1.067166	-402.343750	-12.597656
2497.940276	1.330937	-402.343750	-12.597656
2497.942278	1.463305	-402.343750	-12.597656
2497.944276	1.459828	16.058105	0.389506
2498.950278	0.401935	-258.300781	222.265625
2498.952281	0.699789	-258.300781	222.265625
2498.954282	0.987872	-258.300781	222.265625
2498.956281	1.257654	-258.300781	222.265625
2498.958282	1.451861	-258.300781	222.265625
2498.960280	1.453212	-258.300781	222.265625
2498.962283	1.457138	16.028515	0.443254
2500.028303	0.282919	-405.273437	-10.937500
2500.030305	0.585513	-405.273437	-10.937500
2500.032306	0.878689	-405.273437	-10.937500
2500.034304	1.156644	-405.273437	-10.937500
2500.036305	1.402873	-405.273437	-10.937500
2500.038304	1.462436	-405.273437	-10.937500
2500.040304	1.458293	16.041224	0.402308
2501.042347	0.711766	-244.042969	244.140625
2501.044347	0.999174	-244.042969	244.140625
2501.046347	1.268055	-244.042969	244.140625
2501.048347	1.454513	-244.042969	244.140625
2501.050346	1.460096	-244.042969	244.140625
2501.052348	1.456889	16.025776	0.457082
2502.124392	0.277312	-400.878906	-11.914062
2502.126396	0.580162	-400.878906	-11.914062
2502.130396	1.152655	-400.878906	-11.914062
2502.132398	1.400253	-400.878906	-11.914062
2502.134397	1.462793	-400.878906	-11.914062
2502.136398	1.458590	16.044493	0.381806
2503.134471	0.497523	-250.976562	230.859375
2503.136473	0.792953	-250.976562	230.859375
2503.138473	1.076471	-250.976562	230.859375
2503.140473	1.339138	-250.976562	230.859375
2503.142472	1.462828	-250.976562	230.859375
2503.144472	1.458981	16.048792	0.453389
2504.217054	0.527488	-398.925781	-11.816406
2504.219056	0.822483	-398.925781	-11.816406
2504.221056	1.104528	-398.925781	-11.816406
2504.223056	1.363132	-398.925781	-11.816406
2504.225056	1.464175	-398.925781	-11.816406
2504.227056	1.459777	16.057549	0.392695
2505.229085	0.539275	-251.562500	230.957031
2505.233086	1.115062	-251.562500	230.957031
2505.235089	1.371720	-251.562500	230.957031
2505.237087	1.463395	-251.562500	230.957031
2505.241087	1.456383	16.020210	0.465170
2506.309645	0.536693	-393.847656	-12.500000
2506.311646	0.831539	-393.847656	-12.500000
2506.313647	1.112927	-393.847656	-12.500000
2506.315648	1.370140	-393.847656	-12.500000
2506.317646	1.463696	-393.847656	-12.500000
2506.319647	1.459266	16.051929	0.429808
2507.323655	0.420178	-250.488281	236.914062
2507.325657	0.717439	-250.488281	236.914062
2507.327656	0.728329	-250.488281	236.914062
2507.329657	1.273036	-250.488281	236.914062
2507.331657	1.455334	-250.488281	236.914062
2507.333656	1.459544	-250.488281	236.914062
